Product Name,Order Date,Sales
Fitness Tracker,2023-06-19,146.7
Beach Towel,2023-06-20,25.04
Beach Towel,2023-06-20,24.17
Beach Towel,2023-06-20,24.41
Beach Towel,2023-06-20,24.62
Beach Towel,2023-06-20,26.17
Beach Towel,2023-06-20,24.3
Beach Towel,2023-06-20,24.81
Beach Towel,2023-06-20,25.21
Beach Towel,2023-06-20,25.82
Beach Towel,2023-06-20,23.97
Beach Towel,2023-06-20,26.03
Beach Towel,2023-06-20,26.11
Beach Towel,2023-06-20,24.8
Beach Towel,2023-06-20,23.88
Beach Towel,2023-06-20,25.89
Beach Towel,2023-06-20,24.85
Beach Towel,2023-06-20,25.73
Beach Towel,2023-06-20,23.8
Beach Towel,2023-06-20,25.62
Beach Towel,2023-06-20,25.45
Beach Towel,2023-06-20,25.51
Beach Towel,2023-06-20,25.58
Beach Towel,2023-06-20,26.23
Beach Towel,2023-06-20,24.4
Beach Towel,2023-06-20,26.11
Beach Towel,2023-06-20,24.6
Beach Towel,2023-06-20,25.0
Beach Towel,2023-06-20,26.04
Beach Towel,2023-06-20,25.25
Beach Towel,2023-06-20,25.63
Beach Towel,2023-06-20,25.55
Beach Towel,2023-06-20,24.66
Beach Towel,2023-06-20,25.65
Beach Towel,2023-06-20,25.26
Beach Towel,2023-06-20,23.85
Beach Towel,2023-06-20,23.82
Beach Towel,2023-06-20,25.11
Leather Wallet,2023-06-20,52.41
Leather Wallet,2023-06-20,49.2
Leather Wallet,2023-06-20,51.27
Leather Wallet,2023-06-20,49.98
Leather Wallet,2023-06-20,51.48
Leather Wallet,2023-06-20,50.92
Leather Wallet,2023-06-20,48.72
Leather Wallet,2023-06-20,47.59
Leather Wallet,2023-06-20,47.73
Leather Wallet,2023-06-20,50.75
Leather Wallet,2023-06-20,49.5
Leather Wallet,2023-06-20,49.79
Leather Wallet,2023-06-20,48.23
Leather Wallet,2023-06-20,51.96
Leather Wallet,2023-06-20,52.48
Leather Wallet,2023-06-20,47.66
Leather Wallet,2023-06-20,48.02
Leather Wallet,2023-06-20,47.72
Leather Wallet,2023-06-20,51.74
Fitness Tracker,2023-06-20,156.85
Fitness Tracker,2023-06-20,147.48
Fitness Tracker,2023-06-20,149.25
Fitness Tracker,2023-06-20,157.14
Beach Towel,2023-06-21,23.87
Beach Towel,2023-06-21,24.15
Beach Towel,2023-06-21,25.43
Beach Towel,2023-06-21,25.03
Beach Towel,2023-06-21,24.61
Beach Towel,2023-06-21,24.71
Beach Towel,2023-06-21,23.85
Beach Towel,2023-06-21,25.56
Beach Towel,2023-06-21,24.17
Beach Towel,2023-06-21,25.69
Beach Towel,2023-06-21,24.3
Beach Towel,2023-06-21,26.02
Beach Towel,2023-06-21,24.01
Beach Towel,2023-06-21,24.14
Beach Towel,2023-06-21,26.05
Beach Towel,2023-06-21,25.35
Beach Towel,2023-06-21,25.14
Leather Wallet,2023-06-21,47.83
Leather Wallet,2023-06-21,52.22
Leather Wallet,2023-06-21,48.16
Leather Wallet,2023-06-21,51.31
Leather Wallet,2023-06-21,48.75
Leather Wallet,2023-06-21,51.43
Leather Wallet,2023-06-21,50.04
Leather Wallet,2023-06-21,49.75
Leather Wallet,2023-06-21,48.5
Leather Wallet,2023-06-21,48.7
Leather Wallet,2023-06-21,52.36
Leather Wallet,2023-06-21,51.71
Leather Wallet,2023-06-21,49.35
Leather Wallet,2023-06-21,48.24
Leather Wallet,2023-06-21,49.45
Leather Wallet,2023-06-21,48.41
Leather Wallet,2023-06-21,51.87
Leather Wallet,2023-06-21,49.16
Leather Wallet,2023-06-21,50.79
Leather Wallet,2023-06-21,51.06
Leather Wallet,2023-06-21,52.35
Leather Wallet,2023-06-21,50.9
Leather Wallet,2023-06-21,52.27
Leather Wallet,2023-06-21,48.35
Leather Wallet,2023-06-21,52.33
Leather Wallet,2023-06-21,51.65
Leather Wallet,2023-06-21,49.23
Leather Wallet,2023-06-21,49.24
Leather Wallet,2023-06-21,49.97
Leather Wallet,2023-06-21,51.55
Fitness Tracker,2023-06-21,143.92
Fitness Tracker,2023-06-21,148.77
Winter Coat,2023-06-22,118.93
Winter Coat,2023-06-22,124.88
Winter Coat,2023-06-22,121.14
Beach Towel,2023-06-22,23.91
Beach Towel,2023-06-22,23.97
Beach Towel,2023-06-22,25.46
Beach Towel,2023-06-22,24.99
Beach Towel,2023-06-22,25.4
Beach Towel,2023-06-22,24.6
Beach Towel,2023-06-22,24.47
Beach Towel,2023-06-22,24.45
Beach Towel,2023-06-22,26.06
Beach Towel,2023-06-22,25.85
Beach Towel,2023-06-22,24.01
Beach Towel,2023-06-22,24.66
Beach Towel,2023-06-22,24.61
Beach Towel,2023-06-22,24.41
Beach Towel,2023-06-22,24.27
Beach Towel,2023-06-22,24.33
Beach Towel,2023-06-22,26.15
Beach Towel,2023-06-22,24.75
Beach Towel,2023-06-22,24.54
Beach Towel,2023-06-22,25.45
Beach Towel,2023-06-22,24.81
Beach Towel,2023-06-22,24.82
Beach Towel,2023-06-22,25.39
Beach Towel,2023-06-22,25.32
Beach Towel,2023-06-22,25.59
Beach Towel,2023-06-22,26.19
Beach Towel,2023-06-22,24.94
Leather Wallet,2023-06-22,48.49
Leather Wallet,2023-06-22,49.7
Leather Wallet,2023-06-22,50.63
Leather Wallet,2023-06-22,48.29
Leather Wallet,2023-06-22,49.08
Leather Wallet,2023-06-22,49.76
Leather Wallet,2023-06-22,50.0
Leather Wallet,2023-06-22,51.27
Leather Wallet,2023-06-22,51.57
Leather Wallet,2023-06-22,49.69
Leather Wallet,2023-06-22,50.84
Leather Wallet,2023-06-22,51.0
Fitness Tracker,2023-06-22,154.9
Fitness Tracker,2023-06-22,153.59
Beach Towel,2023-06-23,24.85
Beach Towel,2023-06-23,24.6
Leather Wallet,2023-06-23,48.74
Leather Wallet,2023-06-23,49.28
Leather Wallet,2023-06-23,47.61
Leather Wallet,2023-06-23,52.37
Leather Wallet,2023-06-23,48.0
Fitness Tracker,2023-06-23,150.58
Beach Towel,2023-06-24,25.05
Beach Towel,2023-06-24,23.94
Beach Towel,2023-06-24,23.84
Beach Towel,2023-06-24,26.17
Beach Towel,2023-06-24,25.25
Beach Towel,2023-06-24,26.03
Beach Towel,2023-06-24,25.91
Beach Towel,2023-06-24,24.12
Beach Towel,2023-06-24,26.13
Beach Towel,2023-06-24,25.68
Beach Towel,2023-06-24,25.68
Beach Towel,2023-06-24,24.87
Beach Towel,2023-06-24,25.27
Beach Towel,2023-06-24,25.15
Beach Towel,2023-06-24,24.24
Beach Towel,2023-06-24,25.25
Beach Towel,2023-06-24,23.89
Beach Towel,2023-06-24,25.95
Beach Towel,2023-06-24,24.13
Beach Towel,2023-06-24,26.11
Beach Towel,2023-06-24,25.93
Beach Towel,2023-06-24,25.33
Beach Towel,2023-06-24,24.69
Beach Towel,2023-06-24,24.72
Beach Towel,2023-06-24,23.94
Beach Towel,2023-06-24,23.97
Beach Towel,2023-06-24,25.76
Beach Towel,2023-06-24,24.27
Beach Towel,2023-06-24,25.93
Beach Towel,2023-06-24,24.52
Beach Towel,2023-06-24,26.1
Beach Towel,2023-06-24,25.25
Beach Towel,2023-06-24,25.35
Beach Towel,2023-06-24,25.41
Beach Towel,2023-06-24,24.76
Beach Towel,2023-06-24,25.71
Beach Towel,2023-06-24,25.65
Leather Wallet,2023-06-24,51.26
Leather Wallet,2023-06-24,49.06
Leather Wallet,2023-06-24,50.95
Leather Wallet,2023-06-24,50.36
Fitness Tracker,2023-06-24,150.38
Fitness Tracker,2023-06-24,147.9
Fitness Tracker,2023-06-24,152.62
Fitness Tracker,2023-06-24,154.09
Fitness Tracker,2023-06-24,151.14
Fitness Tracker,2023-06-24,149.93
Winter Coat,2023-06-25,119.6
Beach Towel,2023-06-25,26.21
Beach Towel,2023-06-25,24.88
Beach Towel,2023-06-25,24.17
Beach Towel,2023-06-25,24.39
Beach Towel,2023-06-25,25.95
Beach Towel,2023-06-25,25.24
Beach Towel,2023-06-25,24.67
Beach Towel,2023-06-25,25.63
Beach Towel,2023-06-25,25.24
Beach Towel,2023-06-25,24.54
Beach Towel,2023-06-25,25.02
Beach Towel,2023-06-25,25.54
Beach Towel,2023-06-25,25.43
Beach Towel,2023-06-25,24.1
Beach Towel,2023-06-25,24.17
Beach Towel,2023-06-25,24.39
Beach Towel,2023-06-25,26.08
Beach Towel,2023-06-25,25.47
Beach Towel,2023-06-25,24.84
Beach Towel,2023-06-25,25.6
Beach Towel,2023-06-25,25.86
Leather Wallet,2023-06-25,50.61
Leather Wallet,2023-06-25,51.28
Leather Wallet,2023-06-25,51.86
Leather Wallet,2023-06-25,47.94
Leather Wallet,2023-06-25,47.54
Leather Wallet,2023-06-25,48.76
Leather Wallet,2023-06-25,51.46
Leather Wallet,2023-06-25,48.88
Leather Wallet,2023-06-25,48.7
Leather Wallet,2023-06-25,48.28
Leather Wallet,2023-06-25,50.81
Leather Wallet,2023-06-25,51.22
Fitness Tracker,2023-06-25,149.83
Fitness Tracker,2023-06-25,154.01
Fitness Tracker,2023-06-25,148.64
Fitness Tracker,2023-06-25,153.29
Fitness Tracker,2023-06-25,155.58
Fitness Tracker,2023-06-25,147.58
Fitness Tracker,2023-06-25,148.06
Winter Coat,2023-06-26,121.89
Beach Towel,2023-06-26,25.55
Beach Towel,2023-06-26,24.61
Beach Towel,2023-06-26,23.92
Beach Towel,2023-06-26,24.96
Beach Towel,2023-06-26,25.09
Leather Wallet,2023-06-26,50.25
Leather Wallet,2023-06-26,50.25
Leather Wallet,2023-06-26,48.9
Leather Wallet,2023-06-26,48.82
Leather Wallet,2023-06-26,50.38
Leather Wallet,2023-06-26,52.45
Leather Wallet,2023-06-26,50.71
Leather Wallet,2023-06-26,50.97
Leather Wallet,2023-06-26,48.58
Leather Wallet,2023-06-26,49.55
Leather Wallet,2023-06-26,50.2
Leather Wallet,2023-06-26,50.9
Leather Wallet,2023-06-26,50.83
Leather Wallet,2023-06-26,50.99
Leather Wallet,2023-06-26,49.67
Leather Wallet,2023-06-26,50.71
Leather Wallet,2023-06-26,51.24
Leather Wallet,2023-06-26,48.35
Leather Wallet,2023-06-26,48.72
Leather Wallet,2023-06-26,48.08
Leather Wallet,2023-06-26,49.41
Leather Wallet,2023-06-26,50.64
Leather Wallet,2023-06-26,49.8
Leather Wallet,2023-06-26,52.08
Leather Wallet,2023-06-26,49.68
Leather Wallet,2023-06-26,51.13
Leather Wallet,2023-06-26,48.62
Leather Wallet,2023-06-26,50.42
Fitness Tracker,2023-06-26,145.5
Winter Coat,2023-06-27,123.72
Beach Towel,2023-06-27,24.13
Beach Towel,2023-06-27,24.32
Beach Towel,2023-06-27,25.85
Beach Towel,2023-06-27,25.65
Beach Towel,2023-06-27,24.39
Beach Towel,2023-06-27,24.02
Beach Towel,2023-06-27,23.77
Beach Towel,2023-06-27,25.27
Beach Towel,2023-06-27,24.16
Beach Towel,2023-06-27,24.83
Beach Towel,2023-06-27,25.25
Leather Wallet,2023-06-27,49.01
Leather Wallet,2023-06-27,50.57
Leather Wallet,2023-06-27,51.17
Leather Wallet,2023-06-27,51.37
Leather Wallet,2023-06-27,50.22
Leather Wallet,2023-06-27,48.92
Leather Wallet,2023-06-27,49.9
Leather Wallet,2023-06-27,50.58
Leather Wallet,2023-06-27,47.69
Leather Wallet,2023-06-27,48.02
Leather Wallet,2023-06-27,48.54
Leather Wallet,2023-06-27,52.22
Leather Wallet,2023-06-27,51.42
Leather Wallet,2023-06-27,51.41
Fitness Tracker,2023-06-27,154.68
Fitness Tracker,2023-06-27,152.14
Fitness Tracker,2023-06-27,147.2
Fitness Tracker,2023-06-27,146.45
Winter Coat,2023-06-28,116.22
Beach Towel,2023-06-28,24.75
Beach Towel,2023-06-28,25.44
Beach Towel,2023-06-28,25.68
Beach Towel,2023-06-28,23.85
Beach Towel,2023-06-28,24.46
Leather Wallet,2023-06-28,47.57
Fitness Tracker,2023-06-28,152.31
Fitness Tracker,2023-06-28,146.1
Fitness Tracker,2023-06-28,150.27
Fitness Tracker,2023-06-28,152.97
Fitness Tracker,2023-06-28,149.18
Beach Towel,2023-06-29,24.38
Beach Towel,2023-06-29,25.1
Beach Towel,2023-06-29,24.04
Beach Towel,2023-06-29,25.2
Beach Towel,2023-06-29,25.13
Beach Towel,2023-06-29,24.17
Beach Towel,2023-06-29,26.03
Beach Towel,2023-06-29,24.42
Beach Towel,2023-06-29,26.06
Beach Towel,2023-06-29,25.13
Beach Towel,2023-06-29,23.99
Beach Towel,2023-06-29,25.45
Beach Towel,2023-06-29,25.97
Beach Towel,2023-06-29,24.18
Beach Towel,2023-06-29,24.86
Beach Towel,2023-06-29,24.26
Beach Towel,2023-06-29,24.51
Beach Towel,2023-06-29,26.17
Beach Towel,2023-06-29,24.75
Beach Towel,2023-06-29,25.34
Beach Towel,2023-06-29,25.1
Beach Towel,2023-06-29,25.46
Beach Towel,2023-06-29,25.07
Beach Towel,2023-06-29,25.71
Beach Towel,2023-06-29,24.77
Leather Wallet,2023-06-29,48.89
Leather Wallet,2023-06-29,48.89
Leather Wallet,2023-06-29,49.64
Leather Wallet,2023-06-29,51.76
Leather Wallet,2023-06-29,50.95
Leather Wallet,2023-06-29,48.42
Leather Wallet,2023-06-29,49.62
Leather Wallet,2023-06-29,50.39
Leather Wallet,2023-06-29,51.02
Leather Wallet,2023-06-29,49.6
Leather Wallet,2023-06-29,51.29
Leather Wallet,2023-06-29,51.83
Leather Wallet,2023-06-29,51.75
Leather Wallet,2023-06-29,48.86
Leather Wallet,2023-06-29,50.34
Leather Wallet,2023-06-29,51.31
Leather Wallet,2023-06-29,47.51
Leather Wallet,2023-06-29,49.53
Leather Wallet,2023-06-29,49.93
Leather Wallet,2023-06-29,49.54
Leather Wallet,2023-06-29,50.16
Leather Wallet,2023-06-29,51.73
Leather Wallet,2023-06-29,48.11
Leather Wallet,2023-06-29,52.47
Leather Wallet,2023-06-29,49.95
Leather Wallet,2023-06-29,48.99
Leather Wallet,2023-06-29,48.8
Leather Wallet,2023-06-29,48.03
Leather Wallet,2023-06-29,48.67
Leather Wallet,2023-06-29,51.21
Leather Wallet,2023-06-29,49.84
Leather Wallet,2023-06-29,50.73
Leather Wallet,2023-06-29,48.66
Fitness Tracker,2023-06-29,149.27
Beach Towel,2023-06-30,24.55
Beach Towel,2023-06-30,24.08
Beach Towel,2023-06-30,25.61
Beach Towel,2023-06-30,25.49
Beach Towel,2023-06-30,24.56
Beach Towel,2023-06-30,24.34
Beach Towel,2023-06-30,24.62
Beach Towel,2023-06-30,25.34
Beach Towel,2023-06-30,26.23
Beach Towel,2023-06-30,23.96
Beach Towel,2023-06-30,25.15
Beach Towel,2023-06-30,25.44
Beach Towel,2023-06-30,24.32
Beach Towel,2023-06-30,25.59
Beach Towel,2023-06-30,25.85
Beach Towel,2023-06-30,24.13
Beach Towel,2023-06-30,26.02
Beach Towel,2023-06-30,24.78
Beach Towel,2023-06-30,23.86
Beach Towel,2023-06-30,24.9
Beach Towel,2023-06-30,24.67
Beach Towel,2023-06-30,25.07
Beach Towel,2023-06-30,25.59
Beach Towel,2023-06-30,25.83
Beach Towel,2023-06-30,25.66
Beach Towel,2023-06-30,26.19
Beach Towel,2023-06-30,25.86
Beach Towel,2023-06-30,25.41
Leather Wallet,2023-06-30,50.08
Leather Wallet,2023-06-30,51.3
Leather Wallet,2023-06-30,52.15
Leather Wallet,2023-06-30,51.44
Leather Wallet,2023-06-30,47.71
Leather Wallet,2023-06-30,51.34
Leather Wallet,2023-06-30,52.21
Leather Wallet,2023-06-30,48.94
Leather Wallet,2023-06-30,50.29
Leather Wallet,2023-06-30,51.43
Leather Wallet,2023-06-30,51.58
Leather Wallet,2023-06-30,51.8
Leather Wallet,2023-06-30,47.86
Leather Wallet,2023-06-30,49.1
Leather Wallet,2023-06-30,47.55
Leather Wallet,2023-06-30,51.81
Leather Wallet,2023-06-30,48.31
Leather Wallet,2023-06-30,52.06
Leather Wallet,2023-06-30,49.86
Leather Wallet,2023-06-30,48.17
Leather Wallet,2023-06-30,50.84
Leather Wallet,2023-06-30,52.16
Leather Wallet,2023-06-30,51.67
Leather Wallet,2023-06-30,48.5
Leather Wallet,2023-06-30,51.94
Fitness Tracker,2023-06-30,151.03
Fitness Tracker,2023-06-30,148.03
Beach Towel,2023-07-01,25.19
Beach Towel,2023-07-01,26.0
Beach Towel,2023-07-01,25.24
Beach Towel,2023-07-01,23.99
Beach Towel,2023-07-01,24.11
Beach Towel,2023-07-01,25.94
Beach Towel,2023-07-01,25.06
Beach Towel,2023-07-01,24.76
Beach Towel,2023-07-01,25.09
Beach Towel,2023-07-01,25.33
Beach Towel,2023-07-01,25.06
Beach Towel,2023-07-01,24.68
Beach Towel,2023-07-01,25.97
Beach Towel,2023-07-01,24.77
Beach Towel,2023-07-01,25.72
Beach Towel,2023-07-01,25.78
Beach Towel,2023-07-01,24.87
Beach Towel,2023-07-01,23.86
Beach Towel,2023-07-01,24.41
Beach Towel,2023-07-01,25.84
Beach Towel,2023-07-01,24.98
Beach Towel,2023-07-01,24.4
Beach Towel,2023-07-01,26.22
Beach Towel,2023-07-01,24.37
Beach Towel,2023-07-01,24.98
Beach Towel,2023-07-01,25.7
Beach Towel,2023-07-01,25.33
Beach Towel,2023-07-01,24.01
Beach Towel,2023-07-01,25.63
Beach Towel,2023-07-01,25.2
Beach Towel,2023-07-01,25.4
Beach Towel,2023-07-01,25.83
Beach Towel,2023-07-01,25.8
Beach Towel,2023-07-01,26.07
Beach Towel,2023-07-01,25.1
Beach Towel,2023-07-01,25.98
Beach Towel,2023-07-01,25.21
Beach Towel,2023-07-01,24.3
Beach Towel,2023-07-01,25.95
Leather Wallet,2023-07-01,49.58
Leather Wallet,2023-07-01,51.82
Leather Wallet,2023-07-01,49.19
Leather Wallet,2023-07-01,49.33
Leather Wallet,2023-07-01,50.2
Leather Wallet,2023-07-01,49.31
Leather Wallet,2023-07-01,48.77
Leather Wallet,2023-07-01,48.25
Leather Wallet,2023-07-01,51.41
Leather Wallet,2023-07-01,51.27
Leather Wallet,2023-07-01,49.82
Leather Wallet,2023-07-01,48.57
Leather Wallet,2023-07-01,50.42
Fitness Tracker,2023-07-01,154.84
Fitness Tracker,2023-07-01,153.23
Fitness Tracker,2023-07-01,144.51
Fitness Tracker,2023-07-01,149.29
Fitness Tracker,2023-07-01,148.62
Fitness Tracker,2023-07-01,144.09
Beach Towel,2023-07-02,26.2
Beach Towel,2023-07-02,25.41
Beach Towel,2023-07-02,23.96
Beach Towel,2023-07-02,25.42
Beach Towel,2023-07-02,25.68
Beach Towel,2023-07-02,23.98
Beach Towel,2023-07-02,24.1
Leather Wallet,2023-07-02,48.63
Leather Wallet,2023-07-02,49.49
Leather Wallet,2023-07-02,48.59
Leather Wallet,2023-07-02,47.83
Leather Wallet,2023-07-02,51.79
Leather Wallet,2023-07-02,48.67
Leather Wallet,2023-07-02,48.19
Leather Wallet,2023-07-02,48.41
Leather Wallet,2023-07-02,49.98
Leather Wallet,2023-07-02,49.54
Leather Wallet,2023-07-02,48.86
Leather Wallet,2023-07-02,52.32
Leather Wallet,2023-07-02,49.4
Leather Wallet,2023-07-02,50.76
Leather Wallet,2023-07-02,48.13
Leather Wallet,2023-07-02,49.93
Leather Wallet,2023-07-02,51.72
Leather Wallet,2023-07-02,49.42
Leather Wallet,2023-07-02,52.1
Leather Wallet,2023-07-02,52.48
Leather Wallet,2023-07-02,48.77
Leather Wallet,2023-07-02,49.86
Leather Wallet,2023-07-02,50.05
Leather Wallet,2023-07-02,51.05
Leather Wallet,2023-07-02,49.36
Leather Wallet,2023-07-02,48.99
Leather Wallet,2023-07-02,48.36
Leather Wallet,2023-07-02,52.36
Leather Wallet,2023-07-02,52.24
Fitness Tracker,2023-07-02,146.16
Fitness Tracker,2023-07-02,145.67
Fitness Tracker,2023-07-02,149.06
Winter Coat,2023-07-03,122.06
Winter Coat,2023-07-03,122.76
Winter Coat,2023-07-03,120.71
Beach Towel,2023-07-03,25.68
Beach Towel,2023-07-03,24.58
Beach Towel,2023-07-03,24.7
Beach Towel,2023-07-03,24.79
Beach Towel,2023-07-03,25.83
Beach Towel,2023-07-03,25.47
Beach Towel,2023-07-03,24.66
Beach Towel,2023-07-03,26.05
Beach Towel,2023-07-03,26.15
Beach Towel,2023-07-03,26.15
Beach Towel,2023-07-03,25.3
Beach Towel,2023-07-03,25.01
Beach Towel,2023-07-03,23.97
Beach Towel,2023-07-03,24.09
Beach Towel,2023-07-03,25.11
Beach Towel,2023-07-03,25.29
Beach Towel,2023-07-03,25.71
Beach Towel,2023-07-03,24.34
Beach Towel,2023-07-03,25.22
Beach Towel,2023-07-03,24.68
Leather Wallet,2023-07-03,51.76
Leather Wallet,2023-07-03,50.94
Leather Wallet,2023-07-03,48.06
Leather Wallet,2023-07-03,50.21
Leather Wallet,2023-07-03,50.48
Leather Wallet,2023-07-03,51.68
Leather Wallet,2023-07-03,47.63
Leather Wallet,2023-07-03,49.6
Leather Wallet,2023-07-03,49.65
Leather Wallet,2023-07-03,50.35
Leather Wallet,2023-07-03,50.71
Leather Wallet,2023-07-03,52.49
Leather Wallet,2023-07-03,48.88
Leather Wallet,2023-07-03,51.69
Leather Wallet,2023-07-03,48.98
Leather Wallet,2023-07-03,48.74
Leather Wallet,2023-07-03,50.37
Leather Wallet,2023-07-03,49.83
Leather Wallet,2023-07-03,51.02
Leather Wallet,2023-07-03,50.59
Leather Wallet,2023-07-03,48.4
Leather Wallet,2023-07-03,51.7
Leather Wallet,2023-07-03,48.19
Leather Wallet,2023-07-03,49.56
Leather Wallet,2023-07-03,50.07
Leather Wallet,2023-07-03,49.23
Leather Wallet,2023-07-03,47.93
Leather Wallet,2023-07-03,48.69
Leather Wallet,2023-07-03,48.79
Leather Wallet,2023-07-03,49.47
Leather Wallet,2023-07-03,51.39
Leather Wallet,2023-07-03,47.54
Leather Wallet,2023-07-03,51.75
Leather Wallet,2023-07-03,50.69
Fitness Tracker,2023-07-03,153.8
Fitness Tracker,2023-07-03,149.81
Fitness Tracker,2023-07-03,156.99
Fitness Tracker,2023-07-03,142.64
Winter Coat,2023-07-04,125.83
Beach Towel,2023-07-04,25.24
Beach Towel,2023-07-04,24.3
Beach Towel,2023-07-04,24.88
Beach Towel,2023-07-04,26.05
Beach Towel,2023-07-04,25.22
Beach Towel,2023-07-04,23.84
Beach Towel,2023-07-04,25.11
Beach Towel,2023-07-04,24.82
Beach Towel,2023-07-04,26.13
Beach Towel,2023-07-04,24.82
Beach Towel,2023-07-04,23.85
Beach Towel,2023-07-04,24.78
Beach Towel,2023-07-04,24.5
Beach Towel,2023-07-04,24.94
Beach Towel,2023-07-04,23.77
Beach Towel,2023-07-04,24.78
Leather Wallet,2023-07-04,50.07
Leather Wallet,2023-07-04,51.44
Leather Wallet,2023-07-04,47.65
Leather Wallet,2023-07-04,48.61
Leather Wallet,2023-07-04,50.19
Leather Wallet,2023-07-04,49.58
Leather Wallet,2023-07-04,50.68
Leather Wallet,2023-07-04,48.92
Leather Wallet,2023-07-04,48.54
Leather Wallet,2023-07-04,49.63
Leather Wallet,2023-07-04,50.75
Leather Wallet,2023-07-04,47.58
Leather Wallet,2023-07-04,47.82
Leather Wallet,2023-07-04,49.91
Leather Wallet,2023-07-04,51.66
Leather Wallet,2023-07-04,51.47
Leather Wallet,2023-07-04,49.58
Leather Wallet,2023-07-04,49.27
Leather Wallet,2023-07-04,49.4
Leather Wallet,2023-07-04,52.49
Fitness Tracker,2023-07-04,144.42
Fitness Tracker,2023-07-04,146.77
Winter Coat,2023-07-05,122.21
Winter Coat,2023-07-05,119.3
Winter Coat,2023-07-05,118.29
Beach Towel,2023-07-05,24.75
Beach Towel,2023-07-05,23.79
Beach Towel,2023-07-05,24.96
Beach Towel,2023-07-05,25.19
Beach Towel,2023-07-05,25.17
Beach Towel,2023-07-05,24.92
Beach Towel,2023-07-05,23.79
Beach Towel,2023-07-05,26.14
Beach Towel,2023-07-05,24.38
Beach Towel,2023-07-05,23.83
Beach Towel,2023-07-05,23.77
Beach Towel,2023-07-05,25.16
Beach Towel,2023-07-05,25.72
Beach Towel,2023-07-05,25.05
Beach Towel,2023-07-05,26.25
Beach Towel,2023-07-05,24.49
Beach Towel,2023-07-05,24.38
Beach Towel,2023-07-05,25.16
Beach Towel,2023-07-05,24.87
Beach Towel,2023-07-05,24.52
Beach Towel,2023-07-05,25.37
Beach Towel,2023-07-05,25.35
Beach Towel,2023-07-05,23.77
Beach Towel,2023-07-05,23.99
Beach Towel,2023-07-05,25.43
Beach Towel,2023-07-05,24.46
Beach Towel,2023-07-05,25.87
Leather Wallet,2023-07-05,51.91
Leather Wallet,2023-07-05,50.17
Leather Wallet,2023-07-05,50.81
Leather Wallet,2023-07-05,49.28
Leather Wallet,2023-07-05,51.79
Leather Wallet,2023-07-05,48.21
